job_title,salary_mean
Account Manager,75000.0
Accountant,55000.0
Administrative Assistant,50000.0
Business Analyst,77500.0
Business Development Manager,90000.0
Business Intelligence Analyst,85000.0
CEO,250000.0
Chief Data Officer,220000.0
Chief Technology Officer,250000.0
Content Marketing Manager,55000.0
Copywriter,40000.0
Creative Director,120000.0
Customer Service Manager,105000.0
Customer Service Rep,40000.0
Customer Service Representative,45000.0
Customer Success Manager,40000.0
Customer Success Rep,40000.0
Data Analyst,72500.0
Data Entry Clerk,35000.0
Data Scientist,75000.0
Digital Content Producer,50000.0
Digital Marketing Manager,90000.0
Director,200000.0
Director of Business Development,170000.0
Director of Engineering,180000.0
Director of Finance,175000.0
Director of HR,180000.0
Director of Human Capital,180000.0
Director of Human Resources,187500.0
Director of Marketing,176250.0
Director of Operations,172222.22222222222
Director of Product Management,175000.0
Director of Sales,175000.0
Director of Sales and Marketing,180000.0
Event Coordinator,52500.0
Financial Advisor,95000.0
Financial Analyst,65000.0
Financial Manager,140000.0
Graphic Designer,50000.0
HR Generalist,70000.0
HR Manager,110000.0
Help Desk Analyst,35000.0
Human Resources Director,180000.0
IT Manager,120000.0
IT Support,50000.0
IT Support Specialist,60000.0
Junior Account Manager,50000.0
Junior Accountant,41666.666666666664
Junior Advertising Coordinator,45000.0
Junior Business Analyst,45000.0
Junior Business Development Associate,40000.0
Junior Business Operations Analyst,17675.0
Junior Copywriter,45000.0
Junior Customer Support Specialist,35000.0
Junior Data Analyst,60000.0
Junior Data Scientist,45000.0
Junior Designer,40000.0
Junior Developer,40000.0
Junior Financial Advisor,65000.0
Junior Financial Analyst,53333.333333333336
Junior HR Coordinator,45000.0
Junior HR Generalist,47500.0
Junior Marketing Analyst,48333.333333333336
Junior Marketing Coordinator,48000.0
Junior Marketing Manager,60000.0
Junior Marketing Specialist,48750.0
Junior Operations Analyst,51250.0
Junior Operations Coordinator,40000.0
Junior Operations Manager,55000.0
Junior Product Manager,55000.0
Junior Project Manager,51666.666666666664
Junior Recruiter,45000.0
Junior Research Scientist,50000.0
Junior Sales Representative,40000.0
Junior Social Media Manager,45000.0
Junior Social Media Specialist,45000.0
Junior Software Developer,42500.0
Junior Software Engineer,40000.0
Junior UX Designer,45000.0
Junior Web Designer,45000.0
Junior Web Developer,50000.0
Marketing Analyst,52500.0
Marketing Coordinator,50000.0
Marketing Manager,90000.0
Marketing Specialist,65000.0
Network Engineer,60000.0
Office Manager,65000.0
Operations Analyst,110000.0
Operations Director,190000.0
Operations Manager,142500.0
Principal Engineer,170000.0
Principal Scientist,120000.0
Product Designer,90000.0
Product Manager,112500.0
Product Marketing Manager,95000.0
Project Engineer,115000.0
Project Manager,112500.0
Public Relations Manager,90000.0
Recruiter,65000.0
Research Director,190000.0
Research Scientist,160000.0
Sales Associate,50000.0
Sales Director,180000.0
Sales Executive,160000.0
Sales Manager,91666.66666666667
Sales Operations Manager,110000.0
Sales Representative,30000.0
Senior Account Executive,95000.0
Senior Account Manager,110000.0
Senior Accountant,85000.0
Senior Business Analyst,106666.66666666667
Senior Business Development Manager,110000.0
Senior Consultant,140000.0
Senior Data Analyst,155000.0
Senior Data Engineer,155000.0
Senior Data Scientist,160000.0
Senior Engineer,127500.0
Senior Financial Advisor,90000.0
Senior Financial Analyst,110000.0
Senior Financial Manager,103333.33333333333
Senior Graphic Designer,110000.0
Senior HR Generalist,95000.0
Senior HR Manager,150000.0
Senior HR Specialist,140000.0
Senior Human Resources Coordinator,80000.0
Senior Human Resources Manager,130000.0
Senior Human Resources Specialist,120000.0
Senior IT Consultant,110000.0
Senior IT Project Manager,130000.0
Senior IT Support Specialist,110000.0
Senior Manager,160000.0
Senior Marketing Analyst,95000.0
Senior Marketing Coordinator,93333.33333333333
Senior Marketing Director,160000.0
Senior Marketing Manager,131250.0
Senior Marketing Specialist,100000.0
Senior Operations Analyst,85000.0
Senior Operations Coordinator,105000.0
Senior Operations Manager,108000.0
Senior Product Designer,146666.66666666666
Senior Product Development Manager,100000.0
Senior Product Manager,116000.0
Senior Product Marketing Manager,120000.0
Senior Project Coordinator,90000.0
Senior Project Manager,129285.71428571429
Senior Quality Assurance Analyst,100000.0
Senior Research Scientist,160000.0
Senior Researcher,150000.0
Senior Sales Manager,132500.0
Senior Sales Representative,95000.0
Senior Scientist,123333.33333333333
Senior Software Architect,120000.0
Senior Software Developer,118333.33333333333
Senior Software Engineer,116250.0
Senior Training Specialist,100000.0
Senior UX Designer,152500.0
Social Media Manager,55000.0
Social Media Specialist,45000.0
Software Developer,75000.0
Software Engineer,90000.0
Software Manager,110000.0
Software Project Manager,95000.0
Strategy Consultant,130000.0
Supply Chain Analyst,130000.0
Supply Chain Manager,105000.0
Technical Recruiter,70000.0
Technical Support Specialist,40000.0
Technical Writer,45000.0
Training Specialist,65000.0
UX Designer,80000.0
UX Researcher,65000.0
VP of Finance,200000.0
VP of Operations,190000.0
Web Developer,65000.0
